Group,Question,Chi-Square,Chi p-value,JS Divergence,Spearman Correlation,Spearman p-value
Christian_Protestant_Asian_Left,F3A8_1,400000000.239000,0.000000,15.657472,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A9_1,2.780000,0.986138,16.801078,0.742730,0.000000
Christian_Protestant_Asian_Left,F3B1,9999999999.000000,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F3B2,9999999999.000000,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F3B3,2519999999.193600,0.000000,15.618537,0.742730,0.000000
Christian_Protestant_Asian_Left,F3B_Deutschland,1527999999.025600,0.000000,16.105509,0.742730,0.000000
Christian_Protestant_Asian_Left,F3B_Hamas,3975999998.999999,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F3B_Iran,3463999999.000000,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F3B_Israel,3767999999.000000,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F3B_Katar,1247999999.078400,0.000000,15.838278,0.742730,0.000000
Christian_Protestant_Asian_Left,F3B_UN,1255999999.078400,0.000000,15.838278,0.742730,0.000000
Christian_Protestant_Asian_Left,F3B_USA,3215999999.000000,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F3_CHINA,1391999999.800000,0.000000,17.114238,0.742730,0.000000
Christian_Protestant_Asian_Left,F3_Deutschland,1959999999.244000,0.000000,16.903279,0.742730,0.000000
Christian_Protestant_Asian_Left,F3_EU,136000000.052000,0.000000,15.768163,0.742730,0.000000
Christian_Protestant_Asian_Left,F3_NATO,612000000.177000,0.000000,16.383148,0.742730,0.000000
Christian_Protestant_Asian_Left,F3_Russland,2719999999.014400,0.000000,16.239846,0.742730,0.000000
Christian_Protestant_Asian_Left,F3_USA,875999999.441000,0.000000,16.681198,0.742730,0.000000
Christian_Protestant_Asian_Left,F3_Ukraine,1691999999.290000,0.000000,16.894653,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A10_1,1.100000,0.999734,16.327942,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A11_1,4.046720,0.945215,16.658535,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A12_1,1.502720,0.998927,16.175730,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A13_1,0.909091,0.999889,16.218049,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A14_1,295999999.577600,0.000000,15.349938,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A16_1,1.857143,0.997322,16.631319,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A1_1,576000002.032400,0.000000,17.075413,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A2_1,0.537846,0.999991,15.810756,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A3_1,1.441320,0.999107,16.040092,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A4_1,2.500000,0.990876,16.794162,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A5_1,6723999999.085049,0.000000,16.878457,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A6_1,3.285120,0.973896,16.617983,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A7_1,17.564000,0.062779,16.841381,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A8_1,0.930600,0.999876,16.219419,0.742730,0.000000
Christian_Protestant_Asian_Left,F5A9_1,0.332100,0.999999,15.700197,0.742730,0.000000
Christian_Protestant_Asian_Left,F5aA1_1,0.487080,0.999994,15.725174,0.742730,0.000000
Christian_Protestant_Asian_Left,F5aA2_1,8000000.817900,0.000000,16.136843,0.742730,0.000000
Christian_Protestant_Asian_Left,F5aA3_1,1444000000.699600,0.000000,16.792616,0.742730,0.000000
Christian_Protestant_Asian_Left,F5bA1_1,0.792320,0.999941,16.021069,0.742730,0.000000
Christian_Protestant_Asian_Left,F5bA3_1,4.245800,0.935578,16.593368,0.742730,0.000000
Christian_Protestant_Asian_Left,F5bA4_1,400000008.861600,0.000000,17.249690,0.742730,0.000000
Christian_Protestant_Asian_Left,F5bA5_1,4000002.176400,0.000000,16.284898,0.742730,0.000000
Christian_Protestant_Asian_Left,F5bA6_1,1220000000.986600,0.000000,16.918247,0.742730,0.000000
Christian_Protestant_Asian_Left,F5cA1_1,2307999999.250000,0.000000,15.555946,0.742730,0.000000
Christian_Protestant_Asian_Left,F5cA2_1,9999999999.000000,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F6a_DemPartyA1,8463999999.036267,0.000000,17.309726,0.742730,0.000000
Christian_Protestant_Asian_Left,F6a_RepPartyA1,8463999999.068000,0.000000,17.416323,0.742730,0.000000
Christian_Protestant_Asian_Left,F6mA1_1,4815999999.000000,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F7d,16.781120,0.079350,16.275561,0.742730,0.000000
Christian_Protestant_Asian_Left,F7e,9.500000,0.485398,17.329332,0.742730,0.000000
Christian_Protestant_Asian_Left,F7f,20.000000,0.029253,17.485800,0.742730,0.000000
Christian_Protestant_Asian_Left,F7g,1.989280,0.996422,16.347637,0.742730,0.000000
Christian_Protestant_Asian_Left,F7h,4000018.362000,0.000000,17.389915,0.742730,0.000000
Christian_Protestant_Asian_Left,F7lA1,0.000000,1.000000,15.214275,0.742730,0.000000
Christian_Protestant_Asian_Left,F7n,9999999999.000000,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,einkommen,3.199300,0.976337,16.357536,0.742730,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A10_1,1.188911,0.999622,16.065313,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A11_1,1.326148,0.999383,16.264308,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A12_1,0.590079,0.999985,15.976811,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A13_1,2.798159,0.985783,16.156089,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A14_1,0.799413,0.999939,15.754774,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A15_1,1.338637,0.999356,16.131131,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A16_1,2.201467,0.994550,16.039547,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A17_1,1.108423,0.999725,15.919487,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A19_1,1.740089,0.997972,16.018869,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A1_1,1.146115,0.999679,16.233742,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A2_1,2.647554,0.988547,16.167185,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A3_1,2.286872,0.993631,16.117365,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A4_1,1.180699,0.999633,16.034301,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A5_1,0.796076,0.999940,15.920421,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A6_1,1.166599,0.999653,16.357591,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A7_1,1.529762,0.998840,16.127460,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A8_1,2.093436,0.995573,16.372149,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F1A9_1,1.075010,0.999760,16.295818,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A1,4.269883,0.934352,16.715379,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A10,0.737028,0.999958,15.932023,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A11,1.786218,0.997732,15.961631,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A12,2.968397,0.982158,16.503896,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A14,1.526792,0.998849,16.399698,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A2,1.064259,0.999771,16.292101,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A3,3.058425,0.980015,16.460036,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A4,2.620233,0.989005,16.510105,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A5,1.132405,0.999696,16.208893,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A6,0.878829,0.999905,16.174128,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A7,1.614450,0.998532,16.293386,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A8,1.101103,0.999733,16.283729,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F2A9,1.618744,0.998515,16.268693,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A10_1,2.792606,0.985892,16.554372,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A11_1,2.388784,0.992399,16.277634,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A12_1,3.014355,0.981084,16.509806,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A13_1,0.569102,0.999988,15.959935,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A14_1,2.594052,0.989433,16.180686,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A15_1,0.805183,0.999937,16.123296,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A16_1,2.711524,0.987422,16.464840,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A17_1,3.294118,0.973631,16.933355,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A18_1,2.552649,0.990086,16.437516,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A19_1,4.106195,0.942429,17.034420,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A1_1,7.947431,0.633972,16.337571,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A20_1,1.421814,0.999159,16.328916,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A21_1,0.777706,0.999946,15.941192,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A22_1,2.790166,0.985940,16.231655,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A23_1,1.390513,0.999238,16.370721,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A24_1,3.635423,0.962299,16.613571,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A25_1,1.590679,0.998624,16.343580,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A26_1,2.551291,0.990107,16.568276,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A27_1,3.348436,0.971996,16.736147,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A28_1,3.023723,0.980860,16.253570,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A29_1,3.290242,0.973745,16.524436,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A2_1,1.216729,0.999580,16.284084,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A30_1,4.165571,0.939569,16.552473,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A31_1,4.585086,0.917119,17.080754,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A32_1,1.079414,0.999756,15.957806,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A33_1,1.106067,0.999727,16.267051,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A34_1,1.039911,0.999794,16.287499,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A35_1,1.436893,0.999119,16.483810,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A36_1,2.831075,0.985125,16.064218,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A3_1,3.299107,0.973483,16.593439,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A4_1,2.671478,0.988134,16.563027,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A5_1,11.133333,0.347225,17.369945,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A6_1,4.353262,0.930007,17.041540,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A7_1,2.859166,0.984547,16.219603,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A8_1,2.256121,0.993974,16.272756,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3A9_1,1.825447,0.997511,16.349977,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3B1,15.733333,0.107525,17.444276,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3B2,5.435897,0.860225,17.148872,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3B3,1.732441,0.998010,15.474673,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3B_Deutschland,1.669429,0.998303,15.965736,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3B_Hamas,3.827420,0.954797,16.787411,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3B_Iran,3.274902,0.974195,16.700575,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3B_Israel,0.975835,0.999846,16.197361,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3B_Katar,1.215002,0.999583,16.012875,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3B_UN,1.572396,0.998692,15.997560,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3B_USA,0.995064,0.999832,16.227182,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3_CHINA,1.464256,0.999042,16.136302,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3_Deutschland,1.227382,0.999563,15.982998,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3_EU,1.825927,0.997509,15.866533,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3_NATO,0.786563,0.999943,15.938299,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3_Russland,4.190000,0.938369,16.959604,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3_USA,0.834251,0.999926,16.126862,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F3_Ukraine,1.456242,0.999065,16.327141,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A10_1,8.394015,0.590409,16.767540,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A11_1,1.679710,0.998258,16.141816,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A12_1,1.252324,0.999522,16.342415,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A13_1,7.402299,0.686997,17.256218,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A14_1,1.941270,0.996771,16.647347,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A15_1,0.731550,0.999960,15.901940,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A16_1,1.826309,0.997506,16.192236,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A1_1,5.018613,0.889931,16.721809,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A2_1,1.707407,0.998131,16.583489,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A3_1,2.514423,0.990664,16.797195,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A4_1,0.563363,0.999988,15.958217,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A5_1,1.890350,0.997114,16.637964,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A6_1,1.709459,0.998121,16.455844,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A7_1,1.125242,0.999705,16.226562,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A8_1,2.322284,0.993220,16.304356,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5A9_1,2.412046,0.992096,16.763524,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5aA1_1,2.435654,0.991781,16.654461,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5aA2_1,1.398914,0.999217,16.389755,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5aA3_1,2.492783,0.990980,16.441217,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5bA1_1,1.797824,0.997668,16.194683,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5bA2_1,2.572895,0.989770,16.773606,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5bA3_1,0.770313,0.999949,16.012889,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5bA4_1,5.628167,0.845476,16.579021,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5bA5_1,3.946233,0.949740,16.694838,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5bA6_1,3.806685,0.955647,16.864765,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5cA1_1,2.746000,0.986786,16.151637,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F5cA2_1,1.391041,0.999236,16.335120,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F6a_DemPartyA1,1.793347,0.997693,16.493590,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F6a_RepPartyA1,2.123205,0.995306,16.637775,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F6mA1_1,3599999999.160000,0.000000,15.665090,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F7d,0.062500,1.000000,15.330782,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F7e,0.198640,1.000000,15.244058,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F7f,0.000312,1.000000,15.214353,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F7g,3.015733,0.981051,16.750904,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F7h,1.610714,0.998547,16.549993,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F7lA1,0.000000,1.000000,15.214275,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F7mA1,2555999999.054564,0.000000,16.420359,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,F7n,0.000000,1.000000,15.214275,0.759073,0.000000
Christian_Protestant_Hawaiian_Centrist,einkommen,0.970745,0.999850,16.190007,0.759073,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A10_1,0.958127,0.999859,16.102797,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A11_1,0.675716,0.999972,15.776862,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A12_1,0.616682,0.999982,15.895261,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A13_1,1.991386,0.996406,15.908465,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A14_1,1.306242,0.999423,15.805796,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A15_1,1.157911,0.999664,16.067492,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A16_1,1.881911,0.997168,16.014717,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A17_1,0.851805,0.999918,16.086567,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A19_1,1.870607,0.997239,16.318516,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A1_1,0.917712,0.999884,16.208935,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A2_1,2.416472,0.992038,16.094846,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A3_1,0.834828,0.999925,15.878498,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A4_1,1.466845,0.999035,16.054992,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A5_1,1.745709,0.997944,16.324117,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A6_1,0.925911,0.999879,16.060173,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A7_1,1.261596,0.999506,16.086804,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A8_1,0.979219,0.999844,15.989504,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F1A9_1,1.040040,0.999794,16.189127,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A1,1.510001,0.998904,15.778623,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A10,0.736559,0.999958,16.098537,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A11,1.457178,0.999063,16.491594,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A12,2.136144,0.995186,16.323964,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A14,1.478567,0.999001,15.728292,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A2,1.813673,0.997579,16.356557,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A3,2.656341,0.988396,16.470033,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A4,1.819908,0.997543,16.263540,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A5,1.711728,0.998110,16.258569,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A6,0.976888,0.999845,16.108955,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A7,1.002290,0.999826,16.168325,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A8,0.871229,0.999909,16.183983,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F2A9,1.469915,0.999026,16.286441,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A10_1,3.193150,0.976506,16.565307,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A11_1,2.648503,0.988530,16.822935,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A12_1,3.183269,0.976776,16.505275,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A13_1,1.606430,0.998564,15.869743,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A14_1,1.636704,0.998443,15.944944,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A15_1,0.877556,0.999906,16.181994,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A16_1,3.020101,0.980947,16.250719,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A17_1,2.776286,0.986210,16.448911,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A18_1,2.810581,0.985537,16.233735,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A19_1,3.598251,0.963657,16.597450,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A1_1,5.021850,0.889714,16.227657,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A20_1,1.972485,0.996547,16.380611,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A21_1,0.643527,0.999978,15.998291,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A22_1,2.751444,0.986684,16.285802,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A23_1,1.416923,0.999172,16.268470,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A24_1,1.879689,0.997182,16.304210,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A25_1,1.206390,0.999596,16.325538,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A26_1,2.515625,0.990646,16.797446,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A27_1,3.255325,0.974761,16.915498,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A28_1,4.329816,0.931244,16.431652,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A29_1,5.451406,0.859059,16.530121,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A2_1,1.411463,0.999186,16.471732,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A30_1,4.538750,0.919789,17.017714,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A31_1,6.317290,0.787939,16.536519,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A32_1,2.146974,0.995085,16.686981,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A33_1,1.965091,0.996601,16.213887,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A34_1,1.071695,0.999764,16.108823,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A35_1,1.102804,0.999731,16.329423,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A36_1,2.148519,0.995070,16.079892,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A3_1,2.669547,0.988168,16.270946,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A4_1,2.548703,0.990147,16.544512,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A5_1,9.002252,0.531890,17.038065,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A6_1,6.736836,0.750034,17.020831,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A7_1,1.715005,0.998095,16.017597,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A8_1,2.179200,0.994773,15.929450,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3A9_1,1.618849,0.998515,16.186385,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3B1,6.643314,0.758634,16.811034,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3B2,6.031250,0.812631,17.187160,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3B3,3.362387,0.971566,15.556100,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3B_Deutschland,1.562532,0.998727,15.899480,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3B_Hamas,2.733029,0.987028,16.457810,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3B_Iran,5.472600,0.857459,16.475204,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3B_Israel,0.756820,0.999953,16.034901,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3B_Katar,1.858930,0.997311,15.919830,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3B_UN,0.720571,0.999962,15.819028,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3B_USA,0.772781,0.999948,16.045813,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3_CHINA,2.004734,0.996304,16.136325,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3_Deutschland,0.679864,0.999971,15.790377,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3_EU,0.366769,0.999999,15.577853,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3_NATO,0.699123,0.999967,15.894471,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3_Russland,3.596937,0.963704,16.305226,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3_USA,0.728826,0.999960,15.979070,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F3_Ukraine,0.678746,0.999972,15.952681,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A10_1,7.022691,0.723301,16.656633,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A11_1,0.861127,0.999914,15.952762,0.741534,0.000000
Orthodox_Christian_Hawaiian_Centrist,F5A12_1,1.356889,0.999316,16.067830,0.741534,0.000000
